timeStamp/s,accZ/s,Tremor/s,accY/s,DeviceID/s,Activity/s,accX/s
1574862700618,16.515533,1,-3.2303314,71,1,3.4113007
1574862711831,4.2895355,1,4.2611237,71,1,9.491364
1574862726998,12.601013,1,-0.37882996,71,1,2.5577545
1574862731819,7.5420685,1,1.6203308,71,1,2.1926422
1574862742376,4.931183,1,2.4140015,71,1,6.983444
1574849609247,9.745926,0,1.2432404,5,1,-0.51161194
1574849611890,9.931473,0,1.4144287,5,1,-0.3440094
1574849616947,9.974579,0,0.9319916,5,1,-0.2578125
1574849651426,9.906342,0,0.7189026,5,1,0.0103302
1574849655186,9.939865,0,0.74046326,5,1,0.07736206
1574849678492,9.906342,0,0.66264343,5,1,0.05342102
1574849468891,10.112244,0,0.830246,4,1,-0.10458374
1574849471751,8.971405,0,1.0349426,4,1,-0.440979
1574849474369,9.731567,0,0.8015137,4,1,0.50593567
1574849477223,9.902756,0,0.835022,4,1,0.46643066
1574849480082,9.988937,0,0.7679901,4,1,0.578949
1574849483380,9.811768,0,0.779953,4,1,0.45565796
1574849497433,9.871628,0,0.79312134,4,1,0.17314148
1574849524879,9.935074,0,0.7260895,4,1,0.04145813
1574849531475,9.725571,0,0.8374176,4,1,0.1767273
1574860152380,9.781845,1,1.8058777,51,1,-0.12854004
1574860154138,7.077591,1,2.6282806,51,1,-1.6416626
1574860155685,9.615448,1,1.8465729,51,1,0.87942505
1574860157444,12.717133,1,-4.2789917,51,1,4.811905
1574860159637,10.064362,1,0.3921051,51,1,1.899353
1574860161833,9.997314,1,-0.2866516,51,1,0.71661377
1574860164473,7.6294556,1,2.0177612,51,1,3.9727325
1574860167554,10.496506,1,-1.8991547,51,1,3.408905
1574860170191,9.844086,1,-0.60987854,51,1,1.171524
1574860173045,9.554398,1,-1.3879852,51,1,7.9758453
1574860175908,6.417984,1,3.0101624,51,1,2.6008606
1574860178763,7.7407837,1,-1.2718658,51,1,2.5254364
1574860181402,11.933029,1,-1.9805603,51,1,5.082443
1574860184024,6.9602814,1,2.1135254,51,1,-0.63490295
1574860186660,8.631424,1,3.8170013,51,1,-0.00642395
1574860191918,11.572708,1,-1.9470367,51,1,3.2077942
1574860223715,7.702484,1,-1.4011536,51,1,0.9285126
1574860227459,9.121048,1,-2.0978699,51,1,3.0330048
1574863927802,9.639389,1,2.0393066,78,1,0.19947815
1574863931761,7.422348,1,3.2471924,78,1,7.6131134
1574863945137,15.65242,1,-0.93788147,78,1,2.3793945
1574863967957,7.975418,1,-3.7594452,78,1,2.2118073
1574863973240,6.687332,1,-2.9825287,78,1,4.002655
1574863994968,14.359558,1,-2.0643463,78,1,4.8645782
1574861836196,10.151749,1,-2.1397705,63,1,4.9567566
1574862660020,7.0644226,1,1.7113037,71,1,4.0445557
1574862669434,5.8242188,1,-0.4961548,71,1,6.685364
1574862680632,7.109909,1,0.23048401,71,1,6.635086
1574862687227,8.967819,1,0.09642029,71,1,5.6558533
1574862692283,7.029709,1,0.61595154,71,1,3.0342102
1574862700835,7.7443695,1,0.2484436,71,1,2.5817108
1574862712048,9.4670105,1,1.7328491,71,1,6.2807465
1574862726999,14.6732025,1,-1.6824799,71,1,-0.5068207
1574862732042,11.456589,1,1.2575989,71,1,3.3550262
1574862742811,8.092728,1,0.5608978,71,1,5.2404633
1574849609248,9.708817,0,1.265976,5,1,-0.45654297
1574849611891,9.131821,0,1.67659,5,1,-0.79771423
1574849616948,9.767471,0,1.0948029,5,1,-0.14169312
1574849651427,9.74353,0,0.74523926,5,1,-0.07107544
1574849655187,9.948242,0,0.7212982,5,1,0.004348755
1574849679815,9.951828,0,0.62553406,5,1,0.01751709
1574849468892,10.1397705,0,0.80270386,4,1,-0.15248108
1574849471752,9.080338,0,0.9272003,4,1,-0.12854004
1574849474583,9.773468,0,0.7476349,4,1,0.46762085
1574849477224,9.905136,0,0.8290405,4,1,0.47001648
1574849480083,10.036819,0,0.7572174,4,1,0.55500793
1574849483381,9.8428955,0,0.7500305,4,1,0.44128418
1574849497435,9.671707,0,1.0313568,4,1,0.15159607
1574849524880,9.895569,0,0.7260895,4,1,0.06060791
1574849531476,9.814163,0,0.7871399,4,1,0.11807251
1574860152381,9.805786,1,1.8094635,51,1,-0.15367126
1574860154140,8.336945,1,1.9088287,51,1,-1.014389
1574860155686,9.748322,1,1.4096375,51,1,-0.64927673
1574860157445,11.73671,1,-1.5400238,51,1,4.646698
1574860159638,8.927109,1,1.9638977,51,1,0.37664795
1574860161834,11.548767,1,-2.2319489,51,1,4.662262
1574860164690,8.123856,1,2.5217438,51,1,2.7983856
1574860167767,10.246323,1,-0.57754517,51,1,3.7656403
1574860170192,11.231537,1,-2.9502106,51,1,5.524185
1574860173046,8.066391,1,0.61834717,51,1,6.226883
1574860175909,9.951828,1,1.0804291,51,1,3.2089844
1574860178764,8.137024,1,-1.4945374,51,1,2.3243256
1574860181403,15.495605,1,-4.9146423,51,1,3.3993225
1574860184025,7.8628845,1,0.10359192,51,1,-0.5020294
1574860186661,6.8465424,1,4.123459,51,1,0.83154297
1574860192135,9.689667,1,-0.7056427,51,1,2.167511
1574860223716,9.816559,1,-2.2906036,51,1,2.5553741
1574860227460,7.9742126,1,-0.26989746,51,1,3.4184723
1574863927803,9.786636,1,1.9555206,78,1,0.24137878
1574863931763,14.512787,1,-0.42671204,78,1,-2.6496277
1574863945350,10.163712,1,-2.2894135,78,1,1.602478
1574863967958,7.816208,1,-2.2522888,78,1,5.6953583
1574863973455,1.0513916,1,3.8158112,78,1,14.118164
1574863995186,9.862045,1,-1.932663,78,1,7.8333893
1574861837076,4.935974,1,0.8158722,63,1,6.7164917
1574862660236,13.115768,1,2.2607727,71,1,5.586426
1574862669630,8.563187,1,-2.7143707,71,1,-0.9425659
1574862680847,6.2659607,1,0.61834717,71,1,7.3641205
1574862687441,7.324188,1,1.2228851,71,1,6.467499
1574862692499,9.797409,1,-0.45185852,71,1,3.266449
1574862700843,2.475937,1,4.5604095,71,1,8.349335
1574862712049,15.682358,1,0.265213,71,1,-0.4709015
1574862727000,8.320175,1,1.2552032,71,1,4.504242
1574862732043,8.698471,1,2.4846344,71,1,2.713379
1574862743031,18.663132,1,-0.06758118,71,1,1.1152496
1574849609249,9.890778,0,1.1953583,5,1,-0.49723816
1574849611892,9.44545,0,1.5963898,5,1,-0.5092163
1574849616949,9.786636,0,1.1163483,5,1,-0.072265625
1574849651428,9.868027,0,0.6865845,5,1,-0.026779175
1574849655188,9.869232,0,0.74046326,5,1,-0.01600647
1574849680475,9.850082,0,0.6530609,5,1,0.061813354
1574849469106,10.170898,0,0.78474426,4,1,-0.122543335
1574849471753,9.147385,0,0.9236145,4,1,-0.16802979
1574849474584,9.765076,0,0.79551697,4,1,0.44726562
1574849477225,9.865631,0,0.8122864,4,1,0.48439026
1574849480084,9.941055,0,0.7943268,4,1,0.44847107
1574849483383,9.908737,0,0.74046326,4,1,0.43769836
1574849497436,9.871628,0,0.9750824,4,1,0.15997314
1574849524881,9.913528,0,0.70095825,4,1,0.045043945
1574849531917,9.774658,0,0.8086853,4,1,0.04624939
1574860152382,9.865631,1,1.7532043,51,1,-0.17642212
1574860154141,10.664108,1,0.70573425,51,1,0.8087921
1574860155687,8.1705475,1,2.124298,51,1,-1.8894653
1574860157654,10.361237,1,0.29992676,51,1,3.6926117
1574860159639,4.924011,1,3.3501282,51,1,-1.9170074
1574860161835,10.558762,1,0.42800903,51,1,3.752472
1574860164691,6.392853,1,4.9638214,51,1,-0.19436646
1574860167768,9.798599,1,-0.16096497,51,1,2.6667023
1574860170407,10.59108,1,-1.9434509,51,1,4.93042
1574860173047,7.9407043,1,2.5588531,51,1,4.4276276
1574860175910,11.818115,1,0.5991974,51,1,4.2133484
1574860178765,12.015625,1,-2.7850037,51,1,2.5410004
1574860181404,7.968231,1,2.2057037,51,1,2.6762695
1574860184026,9.530457,1,-2.375595,51,1,-0.54751587
1574860186662,6.473053,1,2.8246155,51,1,1.0877228
1574860192138,10.174484,1,-2.6066437,51,1,3.836258
1574860223717,12.13414,1,-2.8149261,51,1,5.440384
1574860227461,7.5743866,1,-1.4490356,51,1,1.2445374
1574863927804,9.759094,1,1.9615021,78,1,0.16714478
1574863931977,10.738327,1,-0.048431396,78,1,0.66633606
1574863945354,4.9132385,1,2.910797,78,1,11.25589
1574863967959,2.3011627,1,1.9243927,78,1,9.666153
1574863973459,12.140137,1,-4.411865,78,1,1.3822021
1574863995622,2.832672,1,2.202118,78,1,11.958588
1574861837514,8.295044,1,-1.4454498,63,1,1.5294495
1574862660237,6.568817,1,0.7476349,71,1,2.3841858
1574862669631,5.8864746,1,0.9822693,71,1,9.755936
1574862680849,11.561935,1,-1.417923,71,1,5.393692
1574862687442,5.0915985,1,1.5724335,71,1,5.7384644
1574862692500,9.239548,1,1.3701324,71,1,4.5581207
1574862701055,6.1199036,1,1.175003,71,1,7.9291534
1574862712270,15.198715,1,1.4371643,71,1,1.1056824
1574862727218,16.412582,1,0.6458893,71,1,4.2181396
1574862732044,8.785858,1,2.0752258,71,1,1.3486938
1574862743032,6.8106384,1,1.0373383,71,1,5.7827454
1574849609250,9.908737,0,1.1977539,5,1,-0.43858337
1574849611893,9.271881,0,1.6095581,5,1,0.013916016
1574849617167,9.832123,0,1.0792389,5,1,-0.105789185
1574849651429,10.030838,0,0.70214844,5,1,0.00793457
1574849655189,9.880005,0,0.75123596,5,1,-0.02079773
1574849681352,9.891968,0,0.6291199,5,1,0.12046814
1574849469107,10.15892,0,0.7572174,4,1,-0.14050293
1574849471754,9.210831,0,0.89967346,4,1,-0.29493713
1574849474585,9.913528,0,0.73088074,4,1,0.48558044
1574849477226,9.823746,0,0.89967346,4,1,0.4580536
1574849480085,9.812973,0,0.8182678,4,1,0.34432983
1574849483599,9.828522,0,0.77038574,4,1,0.48439026
1574849497653,10.337296,0,0.7572174,4,1,-0.0076293945
1574849525095,9.903946,0,0.70214844,4,1,0.040252686
1574849531918,9.809372,0,0.83262634,4,1,0.025894165
1574860152383,9.917114,1,1.724472,51,1,-0.22669983
1574860154143,12.648895,1,0.12394714,51,1,3.532196
1574860155689,5.4279785,1,3.5273132,51,1,-2.4544983
1574860157655,9.20723,1,0.91044617,51,1,2.0298462
1574860159640,10.011688,1,-0.4530487,51,1,0.35987854
1574860161836,10.381592,1,1.7304535,51,1,0.7178192
1574860164692,9.793808,1,-0.2363739,51,1,1.6491547
1574860167769,9.896759,1,0.55371094,51,1,1.5845184
1574860170408,9.863251,1,0.12036133,51,1,4.5030518
1574860173048,6.611923,1,2.5947723,51,1,2.0849
1574860176124,12.104218,1,0.8481903,51,1,4.380951
1574860178766,10.564743,1,-1.659729,51,1,1.8945618
1574860181618,5.449539,1,5.234375,51,1,-0.45054626
1574860184027,12.923035,1,-3.1884308,51,1,0.83154297
1574860186663,7.801834,1,0.8553772,51,1,1.8191528
1574860192354,8.172943,1,-0.13342285,51,1,3.8063354
1574860223718,10.707199,1,-2.5312195,51,1,4.732895
1574860227677,8.104706,1,-2.0559692,51,1,1.310379
1574863927805,9.883591,1,1.977066,78,1,0.16595459
1574863931978,9.641785,1,0.70214844,78,1,5.278778
1574863945572,8.911545,1,-1.6980438,78,1,-0.3799286
1574863967960,14.557083,1,-1.1856842,78,1,7.4048157
1574863973681,17.263718,1,-3.9809113,78,1,1.0314636
1574863995623,3.270813,1,1.0804291,78,1,8.714447
1574861838396,9.395172,1,1.2097168,63,1,2.369812
1574862660462,6.6933136,1,3.3381653,71,1,7.4347534
1574862669632,15.418991,1,-1.8955536,71,1,6.1107635
1574862680850,13.08345,1,-2.0882874,71,1,2.191452
1574862687443,7.386444,1,-0.24595642,71,1,4.112793
1574862692718,7.4079895,1,-2.6389618,71,1,0.3646698
1574862701499,1.3362885,1,2.7264404,71,1,6.930771
1574862712490,12.362793,1,-0.69966125,71,1,-2.7944794
1574862727219,6.465866,1,3.2208557,71,1,5.9048615
1574862732265,9.004929,1,1.3773193,71,1,0.33235168
1574862743033,17.454056,1,-0.35009766,71,1,3.728531
1574849609251,9.8428955,0,1.2228851,5,1,-0.3727417
1574849611894,9.337723,0,1.795105,5,1,-0.086639404
1574849617169,10.027252,0,1.0241699,5,1,0.001953125
1574849651430,9.955414,0,0.7272949,5,1,0.02230835
1574849655408,9.815353,0,0.77038574,5,1,0.1695404
1574849681353,9.856064,0,0.66622925,5,1,0.15278625
1574849469108,10.041611,0,0.84339905,4,1,-0.098602295
1574849471942,10.010483,0,0.67700195,4,1,0.563385
1574849474586,9.853668,0,0.75961304,4,1,0.4724121
1574849477441,9.792618,0,0.8865051,4,1,0.42453003
1574849480086,9.887192,0,0.78115845,4,1,0.40896606
1574849483600,9.991333,0,0.66503906,4,1,0.41015625
1574849498511,9.872818,0,1.0145874,4,1,-0.13092041
1574849525096,9.913528,0,0.73327637,4,1,0.092926025
1574849532131,10.036819,0,0.7153168,4,1,-0.062698364
1574860152384,9.874023,1,1.7268677,51,1,-0.22909546
1574860154145,12.559113,1,0.22810364,51,1,4.658676
1574860155895,5.7559967,1,2.806656,51,1,-0.6732178
1574860157656,8.332153,1,3.3477478,51,1,0.47599792
1574860159641,14.581024,1,-1.68367,51,1,6.427994
1574860161837,9.777054,1,2.6989136,51,1,0.064193726
1574860164693,12.686005,1,-1.9230957,51,1,6.065262
1574860167770,6.4072113,1,-0.3345337,51,1,3.1347656
1574860170409,9.287445,1,2.3960419,51,1,2.851059
1574860173049,11.55954,1,-1.4550323,51,1,4.8933105
1574860176125,10.917892,1,1.7352448,51,1,4.0864563
1574860178767,8.354904,1,-0.52726746,51,1,2.6643066
1574860181619,5.252014,1,3.2052917,51,1,-1.7314453
1574860184237,12.700378,1,-2.3684082,51,1,1.5881042
1574860186874,12.630936,1,-4.0407715,51,1,1.741333
1574860192574,8.271103,1,-0.86964417,51,1,3.0425873
1574860223719,8.836136,1,-0.019699097,51,1,3.8147125
1574860227682,7.4486847,1,-1.4071503,51,1,1.5737457
1574863927806,9.625015,1,1.99263,78,1,0.15637207
1574863932201,5.6003723,1,5.9071503,78,1,13.146118
1574863945789,8.547623,1,-1.8548584,78,1,1.9903412
1574863968177,8.643402,1,-3.2746277,78,1,1.4384766
1574863973898,13.875931,1,-3.7833862,78,1,1.1487732
1574863995844,10.561157,1,-1.9661865,78,1,6.475876
1574861854001,9.899155,1,0.8074951,64,1,0.071380615
1574862660677,17.268509,1,0.5405426,71,1,0.69148254
1574862669857,5.370529,1,0.19577026,71,1,7.7208557
1574862680851,7.6055145,1,-1.9350586,71,1,2.0609589
1574862687444,12.784164,1,-0.6278229,71,1,5.203354
1574862692720,11.567917,1,0.67581177,71,1,2.7397156
1574862701714,6.4790344,1,-1.1150513,71,1,6.3633423
1574862712492,4.5576935,1,2.1889496,71,1,3.258072
1574862727220,10.644943,1,1.0026245,71,1,5.408066
1574862732481,8.602692,1,2.8916473,71,1,3.9715424
1574862743252,5.7763367,1,1.6334991,71,1,6.1299133
1574849609252,9.84169,0,1.1833801,5,1,-0.35717773
1574849612107,9.568756,0,1.7292633,5,1,-0.2350769
1574849617170,9.9769745,0,1.0133972,5,1,-0.112976074
1574849651431,9.889587,0,0.74165344,5,1,-0.02796936
1574849655409,9.783035,0,0.76678467,5,1,0.018707275
1574849681574,10.011688,0,0.57644653,5,1,0.07019043
1574849469109,9.9374695,0,0.7691803,4,1,-0.124938965
1574849471943,10.4151,0,0.46032715,4,1,0.6938782
1574849474587,9.848877,0,0.81108093,4,1,0.6172638
1574849477442,9.887192,0,0.7655945,4,1,0.47599792
1574849480299,9.9374695,0,0.75601196,4,1,0.4903717
1574849483602,9.986542,0,0.6889801,4,1,0.38981628
1574849498732,9.856064,0,0.9918518,4,1,0.27130127
1574849525097,9.884796,0,0.74165344,4,1,0.147995
1574849532133,9.944641,0,0.8015137,4,1,-0.04473877
1574860152385,9.806976,1,1.7591858,51,1,-0.2135315
1574860154147,10.635376,1,0.9631195,51,1,2.9300537
1574860155897,11.625381,1,0.04374695,51,1,3.381363
1574860157657,6.3892517,1,2.8162231,51,1,-1.7853241
1574860159642,13.292938,1,-2.0954742,51,1,7.318634
1574860161838,7.077591,1,3.15979,51,1,-0.8827057
1574860164694,10.67128,1,-1.1569519,51,1,4.9567566
1574860167771,13.036758,1,-2.197235,51,1,5.323059
1574860170410,6.9135895,1,1.5365295,51,1,-0.20275879
1574860173050,10.166107,1,-1.5041046,51,1,5.3087006
1574860176126,8.125061,1,2.514557,51,1,1.7928162
1574860178768,9.686066,1,-1.3855896,51,1,4.5688934
1574860181620,7.2188416,1,3.4902039,51,1,-0.66004944
1574860184238,10.5707245,1,1.2264862,51,1,1.6958466
1574860186876,9.294617,1,2.1733856,51,1,0.6687317
1574860192796,12.281387,1,-3.0495605,51,1,4.045761
1574860223720,9.105484,1,0.41844177,51,1,2.5637512
1574860227896,8.109497,1,-1.9637909,51,1,1.4672089
1574863927807,9.694458,1,1.953125,78,1,0.15397644
1574863932207,13.948944,1,0.10479736,78,1,-2.5478668
1574863946672,13.841217,1,0.73446655,78,1,6.693741
1574863968178,5.15744,1,0.6889801,78,1,9.541641
1574863974115,2.7512665,1,1.3833008,78,1,8.817398
1574863996721,15.842758,1,-3.0016785,78,1,1.2361603
1574861854002,9.947037,1,0.819458,64,1,0.054626465
1574862660678,11.669662,1,-0.57276917,71,1,-0.3799286
1574862670078,5.102371,1,-0.7487335,71,1,5.1183624
1574862681068,11.681641,1,-1.4346771,71,1,5.642685
1574862687448,14.918594,1,-1.6705017,71,1,1.2493286
1574862692722,9.647766,1,1.1642303,71,1,-0.050720215
1574862701715,-1.8372192,1,7.0156555,71,1,10.154556
1574862712707,16.470047,1,1.6873627,71,1,2.1723022
1574862727439,14.934158,1,-1.4071503,71,1,0.3538971
1574862732482,10.069153,1,3.5883636,71,1,5.4822845
1574862743695,9.60347,1,-2.549179,71,1,0.8243561
1574849609469,9.824936,0,1.2312622,5,1,-0.39549255
1574849612110,10.263077,0,1.2109222,5,1,-0.7917328
1574849617385,9.888382,0,1.0361328,5,1,-0.115371704
1574849651648,9.876419,0,0.7284851,5,1,-0.04473877
1574849655627,9.847687,0,0.74884033,5,1,-0.0028381348
1574849681794,9.857254,0,0.680603,5,1,0.2162323
1574849469110,9.766281,0,0.84339905,4,1,-0.20993042
1574849471944,10.230759,0,0.40048218,4,1,0.32637024
1574849474588,9.719589,0,0.8446045,4,1,0.61486816
1574849477443,9.805786,0,0.8481903,4,1,0.48797607
1574849480300,9.949432,0,0.7212982,4,1,0.4257202
1574849483603,9.805786,0,0.7727814,4,1,0.47480774
1574849499174,9.793808,0,0.91882324,4,1,-0.30091858
1574849525098,9.856064,0,0.75242615,4,1,0.124053955
1574849533013,9.808182,0,0.8290405,4,1,0.14920044
1574860152386,9.744736,1,1.7986908,51,1,-0.23028564
1574860154149,8.966614,1,1.8226318,51,1,0.054626465
1574860155899,15.067047,1,-1.7447205,51,1,5.828247
1574860157658,11.563126,1,-2.6820526,51,1,4.301941
1574860159854,10.484543,1,-0.32855225,51,1,4.77359
1574860162049,5.959503,1,2.2919006,51,1,-1.8846741
1574860164695,8.686493,1,2.2835236,51,1,3.508255
1574860167772,12.391525,1,-4.0060425,51,1,4.492279
1574860170411,11.050766,1,-1.6561432,51,1,5.713318
1574860173051,9.081543,1,-0.6517792,51,1,5.793518
1574860176127,7.3720703,1,2.2380219,51,1,0.8770294
1574860178983,9.817749,1,-1.809372,51,1,3.5058594
1574860181621,12.341248,1,-2.9992828,51,1,0.41734314
1574860184240,7.176956,1,4.0037537,51,1,0.6938782
1574860186877,8.826553,1,-0.20166016,51,1,1.0960999
1574860193014,6.8273926,1,-0.8756256,51,1,-0.42062378
1574860223721,8.672134,1,-0.39918518,51,1,1.1535645
1574860227901,6.8573303,1,-0.93788147,51,1,1.5713501
1574863928023,9.744736,1,1.9495239,78,1,0.12763977
1574863932208,11.266251,1,-0.005340576,78,1,-3.9448853
1574863946891,7.999359,1,0.186203,78,1,8.097946
1574863968179,15.47525,1,-1.8560486,78,1,7.647827
1574863974118,7.5229187,1,-3.0639343,78,1,3.7009888
1574863997385,10.430664,1,-2.9849243,78,1,2.424881
1574861854003,9.955414,1,0.7943268,64,1,0.05102539
1574862660680,6.318634,1,3.8313751,71,1,8.1506195
1574862670295,8.5464325,1,-0.897171,71,1,5.847397
1574862681511,6.6693726,1,-1.3484802,71,1,2.7433167
1574862687449,7.9742126,1,-1.4885406,71,1,1.2325745
1574862692940,8.779861,1,-0.03765869,71,1,4.8657684
1574862701940,5.6135406,1,1.6586304,71,1,9.224411
1574862712710,5.5369263,1,4.507736,71,1,7.421585
1574862727440,8.107101,1,-0.17652893,71,1,2.0549774
1574862732701,6.7519836,1,1.4647064,71,1,3.5190277
1574862744136,3.9244232,1,3.2986603,71,1,7.8704987
1574849609470,9.844086,0,1.2360535,5,1,-0.3475952
1574849612111,10.051193,0,1.0864105,5,1,-1.1269073
1574849617827,9.771072,0,0.9954376,5,1,-0.09262085
1574849651649,9.863251,0,0.7500305,5,1,-0.100997925
1574849655628,9.748322,0,0.7835541,5,1,0.009140015
1574849683110,10.131393,0,0.5046234,5,1,0.08934021
1574849469111,9.714798,0,0.8086853,4,1,-0.17642212
1574849471945,9.818954,0,0.522583,4,1,0.43171692
1574849474803,9.9614105,0,0.7153168,4,1,0.5813446
1574849477444,9.799805,0,0.8481903,4,1,0.4831848
1574849480301,9.941055,0,0.7655945,4,1,0.45684814
1574849483819,9.771072,0,0.72250366,4,1,0.39819336
1574849499395,9.72319,0,0.9894562,4,1,-0.27937317
1574849525099,9.815353,0,0.7943268,4,1,0.08694458
1574849533452,10.065552,0,0.7033386,4,1,-0.012420654
1574860152387,9.693253,1,1.8274231,51,1,-0.23028564
1574860154150,8.493759,1,2.0464935,51,1,-1.8463745
1574860155900,14.172806,1,-2.5539703,51,1,4.351013
1574860157659,10.555176,1,-0.06639099,51,1,4.013443
1574860159855,9.212021,1,1.4144287,51,1,2.2285614
1574860162050,9.195267,1,0.13232422,51,1,-0.6756134
1574860164910,8.285461,1,3.056839,51,1,0.57655334
1574860167773,8.091537,1,0.85058594,51,1,4.270813
1574860170412,10.751495,1,-1.4107361,51,1,4.768814
1574860173265,8.905563,1,0.6291199,51,1,6.0317535
1574860176128,11.400314,1,0.07247925,51,1,3.314331
1574860178984,9.735153,1,-2.1289978,51,1,2.4344635
1574860181622,11.399124,1,-3.4158783,51,1,0.08215332
1574860184241,4.177017,1,5.3876038,51,1,-0.3763275
1574860186878,10.221176,1,-1.5005188,51,1,3.5441742
1574860193016,12.753052,1,-3.8564148,51,1,2.7947845
1574860223935,8.1705475,1,-0.70085144,51,1,0.147995
1574860228118,13.048737,1,-3.3129272,51,1,5.3565826
1574863928024,10.187653,1,1.9327698,78,1,-0.120147705
1574863932418,9.475388,1,1.83461,78,1,8.258362
1574863948209,13.485672,1,-1.2527161,78,1,1.7784424
1574863968180,13.4557495,1,-2.6820526,78,1,1.3079834
1574863974325,7.197296,1,-0.97618103,78,1,10.271881
1574863997823,7.1518097,1,-2.4725647,78,1,4.591629
1574861854004,9.864441,1,0.84339905,64,1,0.04145813
1574862660902,13.028381,1,-0.45065308,71,1,-0.8132782
1574862670298,15.542297,1,-1.9733734,71,1,4.9830933
1574862681949,15.47525,1,-1.5340424,71,1,3.8386536
1574862687450,9.627411,1,-0.29981995,71,1,4.3318634
1574862692944,14.339203,1,-2.4019318,71,1,2.251297
1574862702379,0.6443634,1,5.4582367,71,1,9.699661
1574862712711,6.8393707,1,2.5289307,71,1,5.464325
1574862727441,23.049316,1,-0.010131836,71,1,3.7776031
1574862732922,12.047958,1,2.7635498,71,1,3.9236603
1574862744789,9.428696,1,0.38012695,71,1,7.2061005
1574849609471,9.777054,0,1.2923126,5,1,-0.47808838
1574849612112,9.957809,0,1.1367035,5,1,-0.8647461
1574849617828,9.790222,0,0.99783325,5,1,0.0031433105
1574849651650,9.845291,0,0.7500305,5,1,-0.062698364
1574849655847,9.933868,0,0.76319885,5,1,0.07498169
1574849684429,9.883591,0,0.63630676,5,1,0.18870544
1574849469112,9.662125,0,0.82185364,4,1,-0.15127563
1574849471946,10.178085,0,0.4651184,4,1,0.5298767
1574849474804,9.805786,0,0.7296753,4,1,0.40896606
1574849477661,9.895569,0,0.78115845,4,1,0.44726562
1574849480302,9.906342,0,0.77757263,4,1,0.4149475
1574849483821,9.829727,0,0.78234863,4,1,0.59451294
1574849500272,9.631012,0,1.0708618,4,1,-0.089035034
1574849525100,9.84169,0,0.779953,4,1,0.08934021
1574849533455,9.845291,0,0.7500305,4,1,0.018707275
1574860152594,9.628616,1,1.8405914,51,1,-0.2757721
1574860154152,8.436295,1,1.7029266,51,1,-2.8830566
1574860155901,11.14653,1,-1.0061188,51,1,2.708603
1574860157874,7.812607,1,2.6785583,51,1,0.7393646
1574860159856,9.158157,1,2.1781769,51,1,0.8662567
1574860162051,12.148514,1,-0.77388,51,1,2.072937
1574860164911,6.63945,1,2.4092102,51,1,-1.053894
1574860167986,7.9574585,1,0.6638489,51,1,3.1886292
1574860170627,10.2547,1,-0.10110474,51,1,3.3310852
1574860173267,9.251526,1,0.9954376,51,1,4.4384003
1574860176129,10.344482,1,1.6047668,51,1,5.00943
1574860178985,7.6701508,1,-0.010131836,51,1,0.6531677
1574860181623,9.880005,1,1.1091614,51,1,1.029068
1574860184242,5.645859,1,3.5285034,51,1,-0.0040283203
1574860187095,11.30455,1,-1.2586975,51,1,3.6172028
1574860193017,7.4510803,1,0.6291199,51,1,0.26411438
1574860223936,9.11026,1,-1.2826385,51,1,1.0470276
1574860228121,7.504959,1,-0.22441101,51,1,2.7852173
1574863928025,10.452225,1,1.5473022,78,1,0.89738464
1574863932419,13.320465,1,-0.07118225,78,1,-3.8862305
1574863948210,6.9339447,1,0.9846649,78,1,7.191742
1574863968397,8.068787,1,-3.1465302,78,1,1.7042236
1574863974328,11.954575,1,-3.490097,78,1,0.18031311
1574863998044,4.0991974,1,2.1374664,78,1,9.509323
1574861854005,9.869232,1,0.81707764,64,1,0.11088562
1574862660903,8.91275,1,0.20654297,71,1,0.27249146
1574862670515,9.492142,1,-1.5639648,71,1,4.1618805
1574862682168,6.8932343,1,-1.11026,71,1,5.2691956
1574862687661,7.3134155,1,0.83862305,71,1,5.16864
1574862693162,8.244766,1,4.0157166,71,1,6.5967865
1574862702598,-0.40429688,1,6.1645203,71,1,9.83255
1574862712712,17.910156,1,1.3282318,71,1,2.958786
1574862727659,13.8867035,1,-3.6098022,71,1,-0.54751587
1574862733144,8.572769,1,3.6039276,71,1,4.151108
1574862744792,8.954651,1,-1.4945374,71,1,0.77049255
1574849609472,9.814163,0,1.2540131,5,1,-0.46492004
1574849612113,9.772263,0,1.7651672,5,1,-0.81806946
1574849617829,9.8428955,0,1.016983,5,1,-0.086639404
1574849651651,9.894363,0,0.7284851,5,1,-0.026779175
1574849655850,9.939865,0,0.7476349,5,1,0.0390625
1574849685969,10.065552,0,0.54533386,5,1,0.109695435
1574849469326,9.675293,0,0.8841095,4,1,-0.23866272
1574849471947,10.243927,0,0.42442322,4,1,0.59451294
1574849474805,10.172089,0,0.66264343,4,1,0.53704834
1574849477663,9.874023,0,0.8338318,4,1,0.4903717
1574849480303,9.753113,0,0.83862305,4,1,0.45565796
1574849483822,9.923096,0,0.7655945,4,1,0.51431274
1574849500274,10.121811,0,0.6865845,4,1,-0.10458374
1574849525101,10.002106,0,0.6746216,4,1,0.08215332
1574849533673,9.875214,0,0.81347656,4,1,0.13842773
1574860152595,9.711212,1,1.8094635,51,1,-0.21592712
1574860154154,8.4375,1,1.6430664,51,1,-2.9812164
1574860155903,8.26033,1,0.6638489,51,1,3.5070648
1574860157875,6.385666,1,4.605896,51,1,-0.61216736
