time,timeStamp/s,accZ/s,Tremor/s,accY/s,DeviceID/s,Activity/s,accX/s
25/11 15:54:58,1574677498832,13.862426999999999,2,-1.8722686999999998,13,2,2.1595763999999997
25/11 15:54:58,1574677498833,12.981369,2,-1.9728241000000002,13,2,2.1164702999999996
25/11 15:54:58,1574677498834,7.101196300000001,2,0.18675232,13,2,1.9824066000000002
25/11 15:54:58,1574677498930,5.9950867,2,0.76135254,13,2,0.7469939999999999
25/11 15:54:58,1574677498932,6.732498,2,0.7517853,13,2,1.0055695
25/11 15:54:58,1574677498933,7.790725699999999,2,0.19154358,13,2,1.9536743000000003
25/11 15:54:59,1574677499033,12.885589999999999,2,-1.5514374,13,2,2.8443146
25/11 15:54:59,1574677499034,11.678908999999999,2,-1.5035553,13,2,2.446869
25/11 15:54:59,1574677499035,9.825806,2,-0.8571167,13,2,2.7485504
25/11 15:54:59,1574677499131,8.169022,2,-0.33039856,13,2,1.8962096999999998
25/11 15:54:59,1574677499132,5.458786,2,1.2449799,13,2,0.59376526
25/11 15:54:59,1574677499133,6.8522034,2,0.40222168,13,2,1.3311768
25/11 15:54:59,1574677499232,8.279144,2,-0.30166626,13,2,1.6232758
25/11 15:54:59,1574677499233,10.97023,2,-1.2258301,13,2,3.3806152000000003
25/11 15:54:59,1574677499234,12.871231,2,-2.3223724,13,2,4.1180267
25/11 15:54:59,1574677499235,13.441054999999999,2,-2.0733794999999997,13,2,3.3183594
25/11 15:54:59,1574677499332,11.669342,2,-1.8387451000000001,13,2,2.8921967
25/11 15:54:59,1574677499333,9.519347999999999,2,-1.2593536,13,2,2.8491058
25/11 15:54:59,1574677499334,4.735733,2,1.5131378,13,2,1.5274963
25/11 15:54:59,1574677499435,5.7413025,2,0.8714905000000001,13,2,2.015915
25/11 15:54:59,1574677499436,7.7572174,2,-0.0287323,13,2,2.9640197999999995
25/11 15:54:59,1574677499437,12.291839999999999,2,-2.1308439999999997,13,2,4.371811
25/11 15:54:59,1574677499532,13.038818,2,-1.8004456000000002,13,2,3.1842957000000003
25/11 15:54:59,1574677499533,10.103531,2,-1.4460906999999998,13,2,2.9257202
25/11 15:54:59,1574677499534,6.253662,2,0.2346344,13,2,2.1691437000000002
25/11 15:54:59,1574677499633,5.046982,2,1.0390778,13,2,1.2497711
25/11 15:54:59,1574677499634,5.5928497,2,0.8236084000000001,13,2,0.9528960999999999
25/11 15:54:59,1574677499636,10.994171000000001,2,-1.8770599,13,2,4.261673
25/11 15:54:59,1574677499733,14.441818,2,-2.5330658,13,2,3.1411896
25/11 15:54:59,1574677499734,9.538497999999999,2,-1.5227051,13,2,3.1172485
25/11 15:54:59,1574677499834,5.2720337,2,1.3024445,13,2,1.7333984
25/11 15:54:59,1574677499835,5.5018769999999995,2,1.2210388,13,2,1.6903076000000001
25/11 15:54:59,1574677499933,8.810669,2,-0.33998108,13,2,3.1699219
25/11 15:55:00,1574677500034,8.738831,2,-0.9624634,13,2,2.7533263999999997
25/11 15:55:00,1574677500133,5.3821715999999995,2,1.2402038999999998,13,2,1.1061249
25/11 15:55:00,1574677500134,12.239166,2,-1.8626862000000002,13,2,3.6679230000000005
25/11 15:55:00,1574677500234,13.666107,2,-1.9967651000000002,13,2,2.6623535
25/11 15:55:00,1574677500237,6.3206940000000005,2,0.42616272,13,2,2.149994
25/11 15:55:00,1574677500335,8.877701,2,-0.3830719,13,2,3.8355102999999997
25/11 15:55:00,1574677500336,11.295836999999999,2,-2.2026672,13,2,4.074936
25/11 15:55:00,1574677500436,13.972565,2,-2.5809479,13,2,2.810791
25/11 15:55:00,1574677500437,13.182479999999998,2,-2.2792816000000005,13,2,2.489975
25/11 15:55:00,1574677500438,9.600754,2,-1.3168182,13,2,3.2561188
25/11 15:55:00,1574677500534,7.833832000000001,2,-0.44532776,13,2,2.992752
25/11 15:55:00,1574677500535,6.4020996,2,0.45010376,13,2,2.3654785
25/11 15:55:00,1574677500637,12.296616,2,-2.0302887,13,2,3.5721436
25/11 15:55:00,1574677500735,10.955872,2,-1.8578949,13,2,2.6671447999999995
25/11 15:55:00,1574677500837,5.813125599999999,2,0.43574524,13,2,2.3032227
25/11 15:55:00,1574677500936,14.413101000000001,2,-2.5905304,13,2,3.1076813
25/11 15:55:01,1574677501038,6.9623413,2,0.18675232,13,2,2.1739349999999997
25/11 15:55:01,1574677501136,12.445068,2,-2.2888641,13,2,4.261673
25/11 15:55:01,1574677501238,5.1571045,2,0.65122986,13,2,1.0869751
25/11 15:55:01,1574677501338,14.82489,2,-2.78685,13,2,5.1666870000000005
25/11 15:55:01,1574677501437,13.464996,2,-2.7724915,13,2,2.9544525
25/11 15:55:01,1574677501440,6.560119599999999,2,-0.5698241999999999,13,2,3.1172485
25/11 15:55:01,1574677501640,9.576813000000001,2,-1.9153595,13,2,3.1890717
25/11 15:55:01,1574677501842,12.440277,2,-2.059021,13,2,2.0925293000000003
25/11 15:55:01,1574677501938,9.1410675,2,-1.3838501,13,2,3.2465363
25/11 15:55:02,1574677502037,8.154648,2,-0.44532776,13,2,3.1124572999999995
25/11 15:55:02,1574677502038,10.802643,2,-1.6998901000000002,13,2,4.1754913
25/11 15:55:02,1574677502039,13.1058655,2,-2.3128052,13,2,3.8019867
25/11 15:55:02,1574677502237,4.692642,2,0.97683716,13,2,2.8395232999999998
25/11 15:55:02,1574677502243,12.718002,2,-2.2170257999999996,13,2,3.9791565
25/11 15:55:02,1574677502440,7.5752562999999995,2,-0.2346344,13,2,3.2321777000000003
25/11 15:55:02,1574677502540,11.966217,2,-2.2936401,13,2,3.4572296000000002
25/11 15:55:02,1574677502544,13.000519,2,-2.2313994999999998,13,2,2.2313994999999998
25/11 15:55:02,1574677502643,5.7987519999999995,2,0.72784424,13,2,2.4085693
25/11 15:55:02,1574677502744,13.283035,2,-2.331955,13,2,2.5857391
25/11 15:55:02,1574677502842,6.497864,2,0.06225586,13,2,3.0262756
25/11 15:55:02,1574677502945,8.106766,2,-0.45010376,13,2,1.8722686999999998
25/11 15:55:03,1574677503244,14.202407999999998,2,-3.0119019000000002,13,2,2.4708099999999997
25/11 15:55:03,1574677503345,8.65744,2,-1.0582428,13,2,2.7820587000000003
25/11 15:55:03,1574677503444,9.208099,2,-0.6655884,13,2,2.8299408
25/11 15:55:03,1574677503545,11.037277,2,-1.7142487000000002,13,2,2.7916412
25/11 15:55:03,1574677503746,13.335709,2,-2.1547852,13,2,2.5474243
25/11 15:55:03,1574677503747,9.840164,2,-1.2162476,13,2,3.6104584
25/11 15:55:03,1574677503943,8.307877000000001,2,-0.0047912598,13,2,4.1132355
25/11 15:55:03,1574677503944,11.425125,2,-1.5322876,13,2,3.3758239999999997
25/11 15:55:04,1574677504048,5.8753660000000005,2,0.9624634,13,2,1.3215941999999998
25/11 15:55:04,1574677504144,6.3829346,2,0.6177063,13,2,1.7477721999999998
25/11 15:55:04,1574677504445,12.885589999999999,2,-2.3606873,13,2,3.4237059999999997
25/11 15:55:04,1574677504447,12.464217999999999,2,-1.8962096999999998,13,2,2.5234832999999997
25/11 15:55:04,1574677504546,8.638275,2,-0.6081238,13,2,2.6240387000000003
25/11 15:55:04,1574677504646,14.092270000000001,2,-2.2840729,13,2,2.1930847
25/11 15:55:04,1574677504749,7.493850699999999,2,-0.1771698,13,2,1.790863
25/11 15:55:05,1574677505147,13.211212,2,-1.8052216,13,2,2.446869
25/11 15:55:05,1574677505349,9.974243,2,-0.5985564999999999,13,2,3.5290527000000003
25/11 15:55:05,1574677505351,11.473022,2,-1.8435363999999999,13,2,3.3183594
25/11 15:55:05,1574677505447,7.905655,2,-0.22026062,13,2,2.0973206
25/11 15:55:05,1574677505450,5.6503143,2,1.2641448999999998,13,2,1.5131378
25/11 15:55:05,1574677505647,9.56723,2,-1.2354126,13,2,2.7772675
25/11 15:55:05,1574677505849,13.35965,2,-1.7381897000000002,13,2,2.1212616
25/11 15:55:06,1574677506152,6.0381775,2,0.8571167,13,2,1.9632416000000001
25/11 15:55:06,1574677506451,6.4882812,2,0.62727356,13,2,1.3263855
25/11 15:55:06,1574677506552,11.3389435,2,-1.7860718,13,2,2.4564513999999997
25/11 15:55:06,1574677506553,9.4379425,2,-1.2928619,13,2,2.7916412
25/11 15:55:06,1574677506752,13.354857999999998,2,-2.0733794999999997,13,2,2.78685
25/11 15:55:07,1574677507254,9.552872,2,-0.68473816,13,2,5.003875700000001
25/11 15:55:07,1574677507955,13.623001,2,-1.7429810000000001,13,2,1.9824066000000002
25/11 15:55:08,1574677508455,5.511459400000001,2,0.9145813,13,2,1.790863
25/11 15:55:08,1574677508557,6.435608,2,0.39265442,13,2,1.8531189
25/11 15:55:08,1574677508855,13.742722,2,-2.5234832999999997,13,2,4.3382874000000005
25/11 15:55:09,1574677509157,13.316544,2,-2.1882935000000003,13,2,2.3223724
25/11 15:55:09,1574677509360,11.228806,2,-2.3606873,13,2,3.2082367
25/11 15:55:10,1574677510564,6.0812683,2,0.50756836,13,2,2.2936401
25/11 15:55:10,1574677510763,13.886368,2,-2.2505493,13,2,2.513916
25/11 15:55:10,1574677510964,13.053192,2,-1.8722686999999998,13,2,2.3415222
25/11 15:55:11,1574677511064,5.08049,2,1.359909,13,2,1.3886413999999998
25/11 15:55:11,1574677511264,9.8688965,2,-1.3072357,13,2,2.5713654
25/11 15:55:11,1574677511265,8.039734,2,-0.5027771,13,2,2.5713654
25/11 15:55:11,1574677511767,4.7165833,2,1.6711578,13,2,1.8866272000000002
25/11 15:55:12,1574677512063,7.747635000000001,2,-0.22984314,13,2,3.2944183
25/11 15:55:12,1574677512165,10.644623,2,-1.7717133000000003,13,2,2.7245939999999997
25/11 15:55:12,1574677512869,7.139511,2,-0.09576416,13,2,1.9105682000000002
25/11 15:55:12,1574677512967,4.654327400000001,2,1.1970978,13,2,0.7757263000000001
25/11 15:55:14,1574677514271,12.186492999999999,2,-2.1691437000000002,13,2,0.9720459000000001
25/11 15:55:14,1574677514673,13.996506,2,-2.0398560000000003,13,2,1.9201508000000003
25/11 15:55:14,1574677514972,14.772232,2,-2.7293854,13,2,3.6726989999999997
25/11 15:55:15,1574677515272,9.7348175,2,-1.3742676,13,2,2.4564513999999997
25/11 15:55:15,1574677515477,6.483505200000001,2,-0.6751709,13,2,4.323929
25/11 15:55:15,1574677515774,9.093185,2,0.5458831999999999,13,2,3.4572296000000002
25/11 15:55:16,1574677516777,10.366897999999999,2,0.43095398,13,2,1.6711578
25/11 15:55:17,1574677517278,9.509766,2,0.70388794,13,2,1.8866272000000002
25/11 15:55:17,1574677517574,9.074019999999999,2,0.79008484,13,2,1.8243866000000002
25/11 15:55:34,1574677534236,10.002975,2,0.13887024,14,2,-0.06225586
25/11 15:55:34,1574677534540,7.230484,2,1.498764,14,2,-0.47404480000000004
25/11 15:55:35,1574677535841,11.080368,2,-2.0829619999999998,14,2,1.5083466
25/11 15:55:36,1574677536242,8.135498,2,-0.67037964,14,2,-0.11970519999999998
25/11 15:55:36,1574677536243,10.884048,2,-1.6041107,14,2,1.3168182
25/11 15:55:36,1574677536244,10.601532,2,-1.7621307000000002,14,2,1.5753784
25/11 15:55:36,1574677536345,9.993393,2,-1.4413147,14,2,1.3072357
25/11 15:55:36,1574677536346,7.934386999999999,2,-0.44532776,14,2,0.19631958
25/11 15:55:36,1574677536347,7.240066499999999,2,-0.3830719,14,2,-1.2354126
25/11 15:55:36,1574677536442,9.23204,2,-0.8140259,14,2,-0.12928772
25/11 15:55:36,1574677536444,10.232819000000001,2,-1.4365233999999998,14,2,2.5953217
25/11 15:55:36,1574677536543,10.759537,2,-1.498764,14,2,0.65600586
25/11 15:55:36,1574677536642,12.627013999999999,2,-2.7677002,14,2,1.9536743000000003
25/11 15:55:36,1574677536643,11.118668,2,-1.7429810000000001,14,2,2.2984313999999997
25/11 15:55:36,1574677536644,7.594405999999999,2,-0.47404480000000004,14,2,1.9967651000000002
25/11 15:55:36,1574677536743,6.679825,2,0.0,14,2,0.8571167
25/11 15:55:36,1574677536744,9.897629,2,-1.1204834,14,2,1.1970978
25/11 15:55:36,1574677536745,12.176910000000001,2,-2.4373016,14,2,2.1212616
25/11 15:55:36,1574677536842,11.30542,2,-1.8243866000000002,14,2,1.8483276000000002
25/11 15:55:36,1574677536843,10.026916499999999,2,-1.5466613999999999,14,2,1.9919738999999999
25/11 15:55:36,1574677536844,10.017334,2,-1.2114716,14,2,1.5993195
25/11 15:55:36,1574677536845,10.663772999999999,2,-1.4891968,14,2,0.723053
25/11 15:55:36,1574677536942,10.893616,2,-1.3168182,14,2,-0.53630066
25/11 15:55:36,1574677536943,10.223236,2,-0.97683716,14,2,-1.4221496999999999
25/11 15:55:36,1574677536944,8.523361,2,-0.07182312,14,2,-1.3168182
25/11 15:55:37,1574677537044,8.853760000000001,2,-0.16281128,14,2,1.2593536
25/11 15:55:37,1574677537046,9.428360000000001,2,-0.42138672,14,2,2.2026672
25/11 15:55:37,1574677537144,9.710875999999999,2,-0.6081238,14,2,0.8236084000000001
25/11 15:55:37,1574677537145,8.762772,2,-0.26815796,14,2,0.25378418
25/11 15:55:37,1574677537146,7.771576,2,0.02394104,14,2,-0.23942566
25/11 15:55:37,1574677537246,9.212891,2,-0.588974,14,2,1.1061249
25/11 15:55:37,1574677537247,10.817001,2,-1.1348572000000001,14,2,2.0207062
25/11 15:55:37,1574677537248,8.868117999999999,2,-0.4405365,14,2,1.177948
25/11 15:55:37,1574677537345,7.393295299999999,2,0.1149292,14,2,-0.15322876
25/11 15:55:37,1574677537346,9.337387,2,-0.73262024,14,2,-0.03831482
25/11 15:55:37,1574677537443,12.545624,2,-2.0254974,14,2,2.2601318
25/11 15:55:37,1574677537444,11.966217,2,-1.8339539,14,2,2.1547852
25/11 15:55:37,1574677537445,10.141846000000001,2,-1.154007,14,2,1.6472168000000003
25/11 15:55:37,1574677537446,7.3358307,2,-0.17237854,14,2,0.6081238
25/11 15:55:37,1574677537542,7.848190299999999,2,-0.10055542,14,2,-0.22026062
25/11 15:55:37,1574677537543,9.806656,2,-0.8236084000000001,14,2,0.1149292
25/11 15:55:37,1574677537544,11.473022,2,-1.7429810000000001,14,2,0.48362732
25/11 15:55:37,1574677537545,10.874466,2,-1.4556732,14,2,1.0773926
25/11 15:55:37,1574677537644,9.600754,2,-0.9433136000000001,14,2,1.2832947000000001
25/11 15:55:37,1574677537645,8.6909485,2,-0.5793915,14,2,1.2210388
25/11 15:55:37,1574677537646,8.101974499999999,2,-0.38786316,14,2,0.93852234
25/11 15:55:37,1574677537647,10.170563000000001,2,-1.1109161,14,2,1.3647003
25/11 15:55:37,1574677537745,11.315002,2,-1.5274963,14,2,1.5227051
25/11 15:55:37,1574677537746,11.281479,2,-1.4173737,14,2,1.0917511
25/11 15:55:37,1574677537747,9.844955,2,-0.74220276,14,2,0.71347046
25/11 15:55:37,1574677537748,9.18895,2,-0.52671814,14,2,0.10534668
25/11 15:55:37,1574677537845,8.719681,2,-0.15322876,14,2,-0.71347046
25/11 15:55:37,1574677537846,8.221695,2,0.09576416,14,2,-1.608902
25/11 15:55:37,1574677537847,8.307877000000001,2,-0.18196106,14,2,-1.4317322000000001
25/11 15:55:37,1574677537944,10.467452999999999,2,-1.06781,14,2,3.0406342
25/11 15:55:37,1574677537945,10.036499000000001,2,-0.79008484,14,2,3.0023346
25/11 15:55:37,1574677537946,9.610321,2,-0.6177063,14,2,2.3032227
25/11 15:55:37,1574677537947,9.356537,2,-0.36392212,14,2,1.4939879999999999
25/11 15:55:38,1574677538042,8.279144,2,-0.0287323,14,2,-0.11013794
25/11 15:55:38,1574677538043,8.528152,2,-0.32081604,14,2,-0.6895294
25/11 15:55:38,1574677538044,10.826584,2,-1.1683655000000002,14,2,1.3503265
25/11 15:55:38,1574677538144,10.500977,2,-1.0773926,14,2,1.9967651000000002
25/11 15:55:38,1574677538145,9.404419,2,-0.52671814,14,2,1.8195953
25/11 15:55:38,1574677538146,7.9200134,2,-0.03831482,14,2,0.9528960999999999
25/11 15:55:38,1574677538147,7.7189026,2,0.07661438,14,2,0.292099
25/11 15:55:38,1574677538245,8.753204,2,-0.292099,14,2,-0.31604004
25/11 15:55:38,1574677538246,10.050858,2,-0.9241638000000001,14,2,-0.13887024
25/11 15:55:38,1574677538345,10.002975,2,-0.9241638000000001,14,2,2.2122498
25/11 15:55:38,1574677538346,8.973465,2,-0.38786316,14,2,1.8674773999999998
25/11 15:55:38,1574677538347,7.852981599999999,2,-0.03831482,14,2,1.4700469999999999
25/11 15:55:38,1574677538445,9.959885,2,-0.8666992,14,2,1.7094574
25/11 15:55:38,1574677538447,10.405197,2,-1.2354126,14,2,1.8291626
25/11 15:55:38,1574677538448,9.768341,2,-0.9433136000000001,14,2,1.2545624
25/11 15:55:38,1574677538551,8.954315,2,-0.59376526,14,2,0.5985564999999999
25/11 15:55:38,1574677538552,9.006989,2,-0.4405365,14,2,-0.06703186
25/11 15:55:38,1574677538646,10.041275,2,-0.881073,14,2,1.1731566999999998
25/11 15:55:38,1574677538745,8.523361,2,-0.49320984,14,2,0.0047912598
25/11 15:55:38,1574677538746,9.107544,2,-0.7805023,14,2,0.0095825195
25/11 15:55:38,1574677538747,10.754761,2,-1.4317322000000001,14,2,0.7757263000000001
25/11 15:55:38,1574677538847,9.265564,2,-0.76135254,14,2,1.154007
25/11 15:55:38,1574677538849,8.662216,2,-0.38786316,14,2,0.11013794
25/11 15:55:38,1574677538948,9.715667999999999,2,-0.723053,14,2,-0.04309082
25/11 15:55:39,1574677539048,8.734055,2,-0.3830719,14,2,0.90501404
25/11 15:55:39,1574677539050,7.7620087,2,-0.31604004,14,2,0.43574524
25/11 15:55:39,1574677539151,10.189728,2,-1.2832947000000001,14,2,1.6136932
25/11 15:55:39,1574677539152,10.654205000000001,2,-1.6711578,14,2,1.0343018
25/11 15:55:39,1574677539249,9.543289,2,-1.0917511,14,2,0.9289550999999999
25/11 15:55:39,1574677539351,8.877701,2,-1.0821838,14,2,0.8954315
25/11 15:55:39,1574677539352,10.510544,2,-1.8052216,14,2,1.2497711
25/11 15:55:39,1574677539448,9.610321,2,-1.3742676,14,2,0.8523407
25/11 15:55:39,1574677539449,9.624695,2,-1.4556732,14,2,0.6368560999999999
25/11 15:55:39,1574677539551,9.193741000000001,2,-1.4652557,14,2,0.96725464
25/11 15:55:39,1574677539649,8.901641999999999,2,-1.4269409,14,2,0.76135254
25/11 15:55:39,1574677539749,10.06044,2,-2.1212616,14,2,0.91937256
25/11 15:55:39,1574677539750,9.514557,2,-1.8100128,14,2,1.0438690000000002
25/11 15:55:39,1574677539848,9.394852,2,-1.6759338,14,2,1.1923065000000002
25/11 15:55:39,1574677539850,9.040512,2,-1.6232758,14,2,1.0582428
25/11 15:55:39,1574677539953,9.629486,2,-1.9871826000000001,14,2,1.359909
25/11 15:55:40,1574677540051,10.223236,2,-2.2266082999999997,14,2,2.6096802
25/11 15:55:40,1574677540149,10.81221,2,-2.5713654,14,2,2.6192627
25/11 15:55:40,1574677540150,10.754761,2,-2.4756012000000003,14,2,2.0446472
25/11 15:55:40,1574677540151,9.581589,2,-1.9201508000000003,14,2,1.6041107
25/11 15:55:40,1574677540251,7.8721312999999995,2,-1.4652557,14,2,1.8483276000000002
25/11 15:55:40,1574677540453,10.975021,2,-2.5522156000000003,14,2,1.8387451000000001
25/11 15:55:40,1574677540556,8.073242,2,-1.6903076000000001,14,2,2.0350647
25/11 15:55:40,1574677540756,7.2735899999999996,2,-1.4939879999999999,14,2,2.2122498
25/11 15:55:40,1574677540757,9.931152,2,-2.4277189999999997,14,2,3.241745
25/11 15:55:40,1574677540853,9.88327,2,-2.3271637000000003,14,2,1.632843
25/11 15:55:40,1574677540956,10.247177,2,-2.7245939999999997,14,2,3.0454254
25/11 15:55:41,1574677541355,9.782715,2,-2.3271637000000003,14,2,1.6232758
25/11 15:55:41,1574677541556,10.342957,2,-2.8778381,14,2,3.126831
25/11 15:55:41,1574677541656,10.596741,2,-3.1076813,14,2,2.1212616
25/11 15:55:41,1574677541756,9.854538,2,-2.738968,14,2,1.1635895
25/11 15:55:41,1574677541854,10.931931,2,-3.284851,14,2,2.0877380000000003
25/11 15:55:41,1574677541958,8.025360000000001,2,-2.2026672,14,2,2.1547852
25/11 15:55:42,1574677542055,10.443512,2,-3.2273865,14,2,2.3989868
25/11 15:55:42,1574677542360,8.757996,2,-2.4325104,14,2,1.3742676
25/11 15:55:42,1574677542561,9.595963000000001,2,-2.4229279,14,2,2.269699
25/11 15:55:42,1574677542656,9.964661,2,-2.4516602,14,2,1.0534515
25/11 15:55:42,1574677542761,10.759537,2,-3.0119019000000002,14,2,2.719818
25/11 15:55:42,1574677542858,7.005432000000001,2,-1.5610198999999998,14,2,1.3742676
25/11 15:55:42,1574677542960,9.801865,2,-2.494751,14,2,1.6424255
25/11 15:55:43,1574677543160,10.630249000000001,2,-3.1363982999999998,14,2,2.3463135
25/11 15:55:43,1574677543161,10.491394,2,-2.858673,14,2,1.5322876
25/11 15:55:43,1574677543458,7.340622,2,-1.5370788999999998,14,2,1.3838501
25/11 15:55:43,1574677543659,11.693283000000001,2,-3.289627,14,2,1.3168182
25/11 15:55:43,1574677543860,9.701309,2,-2.2840729,14,2,1.4939879999999999
25/11 15:55:44,1574677544061,6.4499817,2,-0.8044585999999999,14,2,1.0869751
25/11 15:55:44,1574677544165,10.390839,2,-2.111679,14,2,0.87628174
25/11 15:55:44,1574677544366,10.840942,2,-2.2840729,14,2,0.881073
25/11 15:55:44,1574677544367,8.207321,2,-1.4939879999999999,14,2,0.7948761
25/11 15:55:44,1574677544565,8.317459,2,-0.4692688,14,2,-0.0909729
25/11 15:55:44,1574677544862,11.061217999999998,2,-1.9632416000000001,14,2,2.2744904
25/11 15:55:45,1574677545064,11.152191,2,-1.8195953,14,2,2.0494385
25/11 15:55:45,1574677545165,6.2153472999999995,2,0.28251648,14,2,0.1771698
25/11 15:55:45,1574677545765,11.9758,2,-2.5091248,14,2,1.9393005
25/11 15:55:45,1574677545966,12.598297,2,-2.8012085,14,2,3.2465363
25/11 15:55:46,1574677546166,9.662994,2,-1.3407593,14,2,1.6615753
25/11 15:55:46,1574677546267,11.731583,2,-2.4277189999999997,14,2,2.7581177
25/11 15:55:47,1574677547572,10.208878,2,-2.0063477,14,2,1.0055695
25/11 15:55:48,1574677548473,12.267883,2,-3.3662415,14,2,3.4907532
25/11 15:55:48,1574677548571,11.942276,2,-3.0262756,14,2,2.4133606
25/11 15:55:48,1574677548671,7.4172363,2,-1.5274963,14,2,0.67037964
25/11 15:55:48,1574677548674,11.444289999999999,2,-2.8491058,14,2,1.3263855
25/11 15:55:48,1574677548773,6.7133484,2,-0.97683716,14,2,0.45968628
25/11 15:55:49,1574677549373,8.327026,2,-1.9584503,14,2,1.6903076000000001
25/11 15:55:50,1574677550274,11.185715,2,-2.992752,14,2,4.0940857
25/11 15:55:50,1574677550377,9.457092,2,-1.7717133000000003,14,2,0.7757263000000001
25/11 15:55:50,1574677550475,9.739609,2,-2.2026672,14,2,2.4995422
25/11 15:55:50,1574677550780,10.515335,2,-2.4612427,14,2,2.6240387000000003
25/11 15:55:51,1574677551182,8.403656,2,-1.8722686999999998,14,2,0.6464386
25/11 15:55:51,1574677551479,8.614334,2,-1.2210388,14,2,1.8148041000000001
25/11 15:55:51,1574677551881,11.051636,2,-2.537857,14,2,2.2888641
25/11 15:55:52,1574677552680,7.843399000000001,2,-1.0534515,14,2,0.61291504
25/11 15:55:52,1574677552682,9.504974,2,-1.4604645,14,2,0.6464386
